7990337228|A634298|KS|PAS|09/17/2014|37|SUBN|CHRYS|T|11710|14210|35990|01/01/20141088 12:00:00 PM|26|26|26|361080|T103|O|NY|F|1020|Amsterdam Ave||01/01/20140917 12:00:00 PM|408|h1||Y|GREEN||0|138-9723|0|31 7|37-Expired Muni Meter|||||||||||
7739161421|GTR8180|NY|PAS|12/18/2014|21|2DSD|SMART|T|38530|24330|46030|01/01/20160930 12:00:00 PM|94|94|94|358630|T301|C|K|F|319|Eckford St||01/05/0001 12:00:00 PM|408|d1||Y  Y|GY||2015||0|17 3|21-No Parking (street clean)|||||||||||
7968288265|WBB45L|NJ|PAS|06/24/2015|14|SUBN|LINCO|T|25290|0|0|01/01/88888888 12:00:00 PM|32|32|32|330076|T103|AA|NY|I|E|Macombs Pl|20ft N/of W 153rd St|01/05/0001 12:00:00 PM|408|c||YYYYYYY|WHITE||0||0|CC2|14-No Standing|||||||||||
8011803694|EMK4073|NY|PAS|08/20/2014|21|SUBN|ROVER|T|10410|18930|22000|01/01/20141027 12:00:00 PM|23|23|23|347489|T103|B|NY|O|1184|5th Ave||01/05/0001 12:00:00 PM|408|d1||Y|BK||2011||0|CC1|21-No Parking (street clean)|||||||||||
7121122248|FFW3299|NY|PAS|11/18/2014|71|SUBN|ACURA|T|61090|0|0|01/01/20161102 12:00:00 PM|109|109|109|361266|T401|P|Q|I|S|Roosevelt Ave|25ft E/of Prince St|01/05/0001 12:00:00 PM|408|j6||YYYYYYY|RD||2014||0|04-A|71A-Insp Sticker Expired (NYS)|||||||||||
7888345608|84T5494|TX|PAS|07/11/2014|31|VAN|GMC|T|34350|13610|10510|01/01/20140888 12:00:00 PM|10|10|10|359574|T102|J|NY|F|52|W 29th St||01/05/0001 12:00:00 PM|408|l3||YYYYY|GREEN||0||0|17 6|31-No Stand (Com. Mtr. Zone)|||||||||||
7144108852|GPH9261|NY|PAS|02/12/2015|38|4DSD|HONDA|T|59990|9890|10090|01/01/20160411 12:00:00 PM|108|108|108|361875|T401|R|Q|F|43-15|Queens Blvd||01/05/0001 12:00:00 PM|408|h1||Y|WH||2014||0|37 4|38-Failure to Display Muni Rec|||||||||||
1374632776|T655967C|NY|SRF|10/27/2014|21|SDN|LINCO|S|43930|18950|47430|01/01/20150630 12:00:00 PM|90|90|0|527661|KN01|0000|K|F|27|GERRY ST||01/05/0001 12:00:00 PM|408|D1||YBBYBBB|BLACK|0|2005|-|0|||||||||||||
1371150187|FZB9094|NY|PAS|06/22/2014|70|SUBN|INFIN|P|72720|26250|26370|01/01/20140601 12:00:00 PM|44|44|163|922066|0163|0000|BX|F|735|WALTON AVE||01/05/0001 12:00:00 PM|408|F7||BBBBBBB|SLVR|0|2008|-|0|||||||||||||
7658102878|26897ME|NY|COM|07/07/2014|14|SUBN|DODGE|T|10110|18850|18870|01/01/20160310 12:00:00 PM|19|19|19|358659|T103|G|NY|F|1829|2nd Ave||01/05/0001 12:00:00 PM|408|c||YYYYY|WH||0||0|28 7|14-No Standing|||||||||||
7663451200|BXRK02|FL|PAS|05/16/2015|37|4DSD|SCION|T|8690|7940|8140|01/01/88880088 12:00:00 PM|114|114|114|358574|T401|X|Q|F|30-06|36th Ave||01/05/0001 12:00:00 PM|408|h1||Y|WHITE||0|423-3006|0|27 4|37-Expired Muni Meter|||||||||||
8006959262|T624605C|NY|OMT|08/14/2014|21|4DSD|TOYOT|T|31330|14380|73030|01/01/20140731 12:00:00 PM|62|62|62|356501|T302|O|K|O|1617|Dahill Rd||01/05/0001 12:00:00 PM|408|d1||Y|BK||2012||0|03 3|21-No Parking (street clean)|||||||||||
1377311818|GPP8080|99|PAS|03/08/2015|70|SUBN|MITSU|P|0|0|0|01/01/20150228 12:00:00 PM|49|49|49|952724|0049|0000|BX|||C/O ARNOW|MATTHEWS|01/05/0001 12:00:00 PM|408|F7||BBBBBBB|SILVE|0|2007|-|0|||||||||||||
1379072736|23120MG|NY|COM|03/07/2015|14|DELV|MJ/FY|P|65320|26130|9720|01/01/20161031 12:00:00 PM|41|41|41|934314|0041|0000|BX|F|560|SOUTHERN BLVD||01/05/0001 12:00:00 PM|408|C3||BBBBBBB|WHITE|0|1999|-|0|||||||||||||
7307948242|42866JM|NY|COM|03/05/2015|37|DELV|INFIN|T|23040|49690|17790|01/01/88888888 12:00:00 PM|103|103|103|356538|T402|R|Q|F|87-62|146th St||01/01/20150305 12:00:00 PM|408|h1||Y|BROWN||1997|408-1942|0|A 42|37-Expired Muni Meter|||||||||||
8015673574|GNV6650|NY|PAS|05/09/2015|16|SUBN|FORD|T|18630|10110|10010|01/01/20160228 12:00:00 PM|19|19|19|361343|T103|S|NY|F|300|E 82nd St||01/05/0001 12:00:00 PM|408|k2||Y|WHITE||2014||0|02 7|16A-No Std (Com Veh) Non-COM|||||||||||
7752342853|GBE2287|NY|PAS|05/05/2015|20|SUBN|TOYOT|T|64730|6180|8880|01/01/20160626 12:00:00 PM|66|66|66|361799|T302|G|K|F|4509|New Utrecht Ave||01/05/0001 12:00:00 PM|408|d||YYYYYYY|TN||2006||0|01 3|20A-No Parking (Non-COM)|||||||||||
8006835640|AYG8775|NY|PAS|01/02/2015|71|4DSD|NISSA|T|35610|14510|15710|01/01/20150705 12:00:00 PM|24|24|24|358194|T503|E1|NY|F|67|W 92nd St||01/05/0001 12:00:00 PM|408|j6||YYYYYYY|BK||2001||0|CC1|71A-Insp Sticker Expired (NYS)|||||||||||
8006835640|AYG8775|NY|PAS|01/02/2015|71|4DSD|NISSA|T|35610|14510|15710|01/01/20150705 12:00:00 PM|24|24|24|358194|T503|E1|NY|F|67|W 92nd St||01/05/0001 12:00:00 PM|408|j6||YYYYYYY|BK||2001||0|CC1|71A-Insp Sticker Expired (NYS)|||||||||||
8000931424|GTN7364|NY|PAS|03/06/2015|40|SUBN|HONDA|T|11710|35430|35450|01/01/20160831 12:00:00 PM|20|20|20|358150|T103|R|NY|F|488|Amsterdam Ave||01/05/0001 12:00:00 PM|408|e2||YYYYYYY|GY||2011||0|44 7|40-Fire Hydrant|||||||||||
8017762446|F47CPR|NJ|PAS|02/13/2015|46|SUBN|AUDI|T|56530|42900|51030|01/01/88888888 12:00:00 PM|84|84|84|358668|T301|H|K|F|204|Livingston St||01/05/0001 12:00:00 PM|408|f1|||BLUE||0||0|03 3|46A-Double Parking (Non-COM)|||||||||||
7241918721|FTF2865|NY|PAS|01/16/2015|14|4DSD|NISSA|T|53790|21140|53490|01/01/20150407 12:00:00 PM|106|106|106|347691|T402|A|Q|F|118-03|Liberty Ave||01/05/0001 12:00:00 PM|408|c||YYYYYYY|BL||1995||0|26 4|14-No Standing|||||||||||
7241918721|FTF2865|NY|PAS|01/16/2015|14|4DSD|NISSA|T|53790|21140|53490|01/01/20150407 12:00:00 PM|106|106|106|347691|T402|A|Q|F|118-03|Liberty Ave||01/05/0001 12:00:00 PM|408|c||YYYYYYY|BL||1995||0|26 4|14-No Standing|||||||||||
8002298925|GRZ9937|NY|PAS|04/01/2015|71|4DSD|NISSA|T|21790|64890|22090|01/01/20160223 12:00:00 PM|106|106|106|345475|T402|M|Q|F|130-38|128th St||01/05/0001 12:00:00 PM|408|j6||YYYYYYY|GR||2007||0|O 42|71A-Insp Sticker Expired (NYS)|||||||||||
7064176919|71280MD|NY|COM|01/09/2015|46|DELV|INTER|T|11010|34770|34790|01/01/20150731 12:00:00 PM|18|18|18|350424|T106|L|NY|F|734|10th Ave||01/05/0001 12:00:00 PM|408|F1|||OTHER||2014||0|99 6|46B-Double Parking (Com-100Ft)|||||||||||
7064176919|71280MD|NY|COM|01/09/2015|46|DELV|INTER|T|11010|34770|34790|01/01/20150731 12:00:00 PM|18|18|18|350424|T106|L|NY|F|734|10th Ave||01/05/0001 12:00:00 PM|408|F1|||OTHER||2014||0|99 6|46B-Double Parking (Com-100Ft)|||||||||||
7713997660|DYJ9977|NY|PAS|06/29/2015|50|SUBN|FORD|T|0|0|0|01/01/20170305 12:00:00 PM|66|66|66|358611|T302|N|K|I|N|New Utrecht Ave|0ft W/of 49th St|01/05/0001 12:00:00 PM|408|e5|||WHITE||2008||0|01 3|50-Crosswalk|||||||||||
7291923074|42745JZ|NY|COM|12/18/2014|38|VAN|UTIL|T|13610|14210|35990|01/01/88888888 12:00:00 PM|26|26|26|361900|T103|J|NY|F|2851|Broadway||01/05/0001 12:00:00 PM|408|h1||Y|WHITE||2009||0|41 7|38-Failure to Display Muni Rec|||||||||||
1379312267|GST1044|NY|PAS|02/14/2015|74|VAN|CHEVR|P|55330|37130|37180|01/01/20160904 12:00:00 PM|67|67|164|955301|0164|0000|K|F|856|LENOX RD||01/05/0001 12:00:00 PM|408|F7||BBBBBBB|WHITE|0|1997|-|0|||||||||||||
8006215510|GJY9922|NY|PAS|11/11/2014|71|4DSD|TOYOT|T|25130|40930|18950|01/01/20151016 12:00:00 PM|70|70|70|361374|T302|P|K|F|2149|Caton Ave||01/05/0001 12:00:00 PM|408|j6||YYYYYYY|BR||2001||0|08 3|71A-Insp Sticker Expired (NYS)|||||||||||
7610989060|TRC11|NY|COM|03/16/2015|42|VAN|CHEVR|T|34750|13610|10810|01/01/20160228 12:00:00 PM|18|18|18|355144|T106|A|NY|F|230|W 49th St||01/05/0001 12:00:00 PM|408|h1||Y|WH||2007|143-3802|0|G 17|42-Exp. Muni-Mtr (Com. Mtr. Z)|||||||||||
7002227452|XAUM87|NJ|PAS|09/06/2014|38|TR/C|FORD|T|59990|9790|9890|01/01/88880088 12:00:00 PM|108|108|108|356560|T401|G|Q|F|42-17|Queens Blvd||01/05/0001 12:00:00 PM|408|h1||Y|WHITE||0||0|36 4|38-Failure to Display Muni Rec|||||||||||
7002227452|XAUM87|NJ|PAS|09/06/2014|38|TR/C|FORD|T|59990|9790|9890|01/01/88880088 12:00:00 PM|108|108|108|356560|T401|G|Q|F|42-17|Queens Blvd||01/05/0001 12:00:00 PM|408|h1||Y|WHITE||0||0|36 4|38-Failure to Display Muni Rec|||||||||||
7134344770|GKP6099|NY|PAS|04/06/2015|38|4DSD|NISSA|T|73470|70930|18830|01/01/20160204 12:00:00 PM|73|73|73|357358|T301|B|K|F|451|Rockaway Ave||01/05/0001 12:00:00 PM|408|h1||Y|BK||2002||0|X 31|38-Failure to Display Muni Rec|||||||||||
7104778330|GRJ8550|NY|PAS|10/14/2014|46|4DSD|TOYOT|T|37460|14630|82480|01/01/20160625 12:00:00 PM|63|63|63|333042|T302|M|K|O|2114|E 63rd St||01/05/0001 12:00:00 PM|408|f1|||DKR||1986||0|T 32|46A-Double Parking (Non-COM)|||||||||||
8024520813|FZM1408|NY|PAS|03/30/2015|38|4DSD|CHEVR|T|68690|41490|41460|01/01/20161126 12:00:00 PM|112|112|112|354057|T401|H|Q|F|71-69|Yellowstone Blvd||01/05/0001 12:00:00 PM|408|h1||Y|BK||2011||0|A 41|38-Failure to Display Muni Rec|||||||||||
7627892790|U23EHW|NJ|PAS|09/06/2014|37|4DSD|TOYOT|T|32900|24390|14590|01/01/88888888 12:00:00 PM|5|5|5|361345|T105|E|NY|F|97|Walker St||01/01/20140906 12:00:00 PM|408|h1||Y|BLUE||0|111-4633|0|032|37-Expired Muni Meter|||||||||||
8024605788|GGZ3988|NY|PAS|01/22/2015|20|4DSD|SUBAR|T|10540|10440|10590|01/01/20150630 12:00:00 PM|108|108|108|351251|T401|L|Q|O|47-15|47th St||01/05/0001 12:00:00 PM|408|d||YYYYY|GREY||2013||0|S 41|20A-No Parking (Non-COM)|||||||||||
8024605788|GGZ3988|NY|PAS|01/22/2015|20|4DSD|SUBAR|T|10540|10440|10590|01/01/20150630 12:00:00 PM|108|108|108|351251|T401|L|Q|O|47-15|47th St||01/05/0001 12:00:00 PM|408|d||YYYYY|GREY||2013||0|S 41|20A-No Parking (Non-COM)|||||||||||
8013621443|GTC3018|NY|PAS|06/19/2015|21|SUBN|HONDA|T|7990|18390|18490|01/01/20161031 12:00:00 PM|115|115|115|358175|T401|M|Q|F|91-11|31st Ave||01/05/0001 12:00:00 PM|408|d1||Y|SILVE||2014||0|M 41|21-No Parking (street clean)|||||||||||
8041703914|GUR5549|NY|PAS|06/04/2015|40|SUBN|FORD|T|44990|35770|35790|01/01/20170112 12:00:00 PM|24|24|24|355567|T103|G|NY|R|838|West End Ave||01/05/0001 12:00:00 PM|408|e2||YYYYYYY|GR||1996||4|CC1|40-Fire Hydrant|||||||||||
7728312510|GST3621|NY|PAS|04/13/2015|46|SUBN|HONDA|T|44830|0|0|01/01/20160924 12:00:00 PM|73|73|73|356332|T301|M|K|I|E|Grafton St|25ft S/of Pitkin Ave|01/05/0001 12:00:00 PM|408|f1|||SILVE||1997||0|A 31|46A-Double Parking (Non-COM)|||||||||||
8006125521|EPH1959|NY|PAS|02/11/2015|37|4DSD|AUDI|T|8880|0|0|01/01/20150211 12:00:00 PM|66|66|66|357334|T302|A|K|I|N|46th St|10ft E/of New Utrech|01/05/0001 12:00:00 PM|408|h1||YYYYY|GY||2013|349-3053|0|01 3|37-Expired Muni Meter|||||||||||
7434322792|91445JV|NY|COM|08/20/2014|19|DELV|FRUEH|T|49690|24340|24390|01/01/88888888 12:00:00 PM|107|107|107|350882|T402|A|Q|F|166-07|Hillside Ave||01/05/0001 12:00:00 PM|408|c3||YYYYYYY|BROWN||2006||0|10 4|19-No Stand (bus stop)|||||||||||
7133863881|GFG2881|NY|PAS|07/08/2014|21|4DSD|ME/BE|T|13190|8790|9140|01/01/20150414 12:00:00 PM|108|108|108|354032|T401|M|Q|F|37-55|63rd St||01/05/0001 12:00:00 PM|408|d1||Y|BK||1997||0|U 41|21-No Parking (street clean)|||||||||||
7081807252|DMN1071|NY|PAS|05/15/2015|38|4DSD|HYUND|T|61520|32620|75120|01/01/20151211 12:00:00 PM|50|50|50|362210|T201|L|BX|F|3704|Riverdale Ave||01/05/0001 12:00:00 PM|408|h1||Y|WH||2013||0|30 2|38-Failure to Display Muni Rec|||||||||||
7061409575|10490MA|NY|COM|10/08/2014|47|VAN|INTER|T|10510|34370|34390|01/01/20160930 12:00:00 PM|14|14|14|359628|T102|K|NY|F|872|6th Ave||01/05/0001 12:00:00 PM|408|l2||Y|BL||2006||0|22 6|47-Double PKG-Midtown|||||||||||
7687075663|P316XN|NY|PAS|12/06/2014|21|4DSD|HYUND|T|7790|10090|10240|01/01/20141222 12:00:00 PM|114|114|114|333007|T401|O|Q|F|44-18|30th Ave||01/05/0001 12:00:00 PM|408|d1||Y|BLUE||2012||0|E 41|21-No Parking (street clean)|||||||||||
8011110550|FHN4516|NY|PAS|03/11/2015|38|4DSD|ME/BE|T|39595|6190|6440|01/01/20150617 12:00:00 PM|109|109|109|357331|T401|R|Q|F|18-02|College Point Blvd||01/05/0001 12:00:00 PM|408|h1||Y|BK||2009||0|08 4|38-Failure to Display Muni Rec|||||||||||
7921831230|19122ME|NY|COM|02/04/2015|46|VAN|ME/BE|T|13610|35250|35270|01/01/20160430 12:00:00 PM|20|20|20|351985|T502|J|NY|F|2121|Broadway||01/05/0001 12:00:00 PM|408|F1|||WHITE||2013||0|01 6|46B-Double Parking (Com-100Ft)|||||||||||
7993197405|GGA3607|NY|PAS|07/25/2014|14|2DSD|VOLKS|T|35370|0|0|01/01/20160112 12:00:00 PM|20|20|20|357701|T103|R|NY|I|S|W 80th St|1ft E/of Broadway|01/05/0001 12:00:00 PM|408|c||YYYYYYY|GY||2002||0|C 77|14-No Standing|||||||||||
1358768511|GMZ5306|NY|PAS|09/05/2014|71|SDN|DODGE|P|22920|7720|16620|01/01/20160309 12:00:00 PM|47|47|47|944202|0047|0000|BX|F|3032|CRUGER AVE||01/05/0001 12:00:00 PM|408|J6||BBBBBBB|BLACK|0|2007|-|0|||||||||||||
1358768511|GMZ5306|NY|PAS|09/05/2014|71|SDN|DODGE|P|22920|7720|16620|01/01/20160309 12:00:00 PM|47|47|47|944202|0047|0000|BX|F|3032|CRUGER AVE||01/05/0001 12:00:00 PM|408|J6||BBBBBBB|BLACK|0|2007|-|0|||||||||||||
1358768511|GMZ5306|NY|PAS|09/05/2014|71|SDN|DODGE|P|22920|7720|16620|01/01/20160309 12:00:00 PM|47|47|47|944202|0047|0000|BX|F|3032|CRUGER AVE||01/05/0001 12:00:00 PM|408|J6||BBBBBBB|BLACK|0|2007|-|0|||||||||||||
7183564319|GEK9759|NY|PAS|06/11/2015|21|SUBN|LINCO|T|33920|12550|56020|01/01/20170313 12:00:00 PM|50|50|50|362213|T201|A|BX|F|3479|Fort Independence St||01/05/0001 12:00:00 PM|408|d1||Y|BLACK||2003||0|04 2|21-No Parking (street clean)|||||||||||
7800774284|GRJ9098|NY|PAS|05/21/2015|21|CONV|TOYOT|T|0|0|0|01/01/20160716 12:00:00 PM|43|43|43|361898|T202|A|BX|I|W|Ward Ave|30ft N/of Watson Ave|01/05/0001 12:00:00 PM|408|d1||Y  Y|GY||2002||0|22P|21-No Parking (street clean)|||||||||||
7795957950|11391MB|NY|COM|10/30/2014|42|SUBN|MAZDA|T|34650|10510|13610|01/01/20150531 12:00:00 PM|14|14|14|355428|T106|I|NY|F|108|W 44th St||01/05/0001 12:00:00 PM|408|h1||YYYYY|BK||2011|143-3795|0|99 6|42-Exp. Muni-Mtr (Com. Mtr. Z)|||||||||||
8023517788|WILDLIFE|NY|SRF|02/25/2015|38|SUBN|BUICK|T|6680|8930|8980|01/01/20160616 12:00:00 PM|66|66|66|358888|T302|U|K|F|4712|16th Ave||01/05/0001 12:00:00 PM|408|h1||YYYY|WHITE||2011||0|01 3|38-Failure to Display Muni Rec|||||||||||
1374557584|ZEM1664|NY|PAS|10/28/2014|21|SUBN|DODGE|P|26130|52120|21520|01/01/20111122 12:00:00 PM|40|40|40|928437|0040|0000|BX|F|300|E 149 ST||01/05/0001 12:00:00 PM|408|F1||YYYYYYB|BROWN|0|2007|-|0|||||||||||||
1377624500|FXG1405|NY|PAS|12/11/2014|71|SUBN|JEEP|P|0|40404|40404|01/01/20160129 12:00:00 PM||0|24|930479|0024|0000||O|370|RIVERISDE DRIVE||01/05/0001 12:00:00 PM|408|F1||BBBBBBB|BLUE|0|0|-|0|||||||||||||
8013770783|OXZ6251|NJ|PAS|03/10/2015|1|BUS|NS/OT|T|34610|10810|10910|01/01/88888888 12:00:00 PM|18|18|18|361825|T102|M|NY|F|329|W 42nd St||01/05/0001 12:00:00 PM|408|C1|||WHITE||0||0|99 6|01-No Intercity Pmt Displ|||||||||||
7805788054|GNN6627|NY|PAS|05/16/2015|71|4DSD|NISSA|T|88830|76330|35630|01/01/20160323 12:00:00 PM|61|61|61|358842|T302|E|K|F|1711|Voorhies Ave||01/05/0001 12:00:00 PM|408|j6||YYYYYYY|GY||2001||0|15 3|71A-Insp Sticker Expired (NYS)|||||||||||
7001069656|12855JY|NY|COM|11/19/2014|38|VAN|GMC|T|8540|0|0|01/01/88888888 12:00:00 PM|114|114|114|357072|T401|C|Q|I|W|34th St|15ft N/of 31st Ave|01/05/0001 12:00:00 PM|408|h1||Y|WHITE||2007||0|28 4|38-Failure to Display Muni Rec|||||||||||
8018101103|XCDV20|NJ|PAS|12/10/2014|31|SUBN|SUZUK|T|18070|25390|27790|01/01/88880088 12:00:00 PM|14|14|14|333733|T106|H|NY|F|55|E 54th St||01/05/0001 12:00:00 PM|408|l3||YYYYY|BLACK||0||0|40 6|31-No Stand (Com. Mtr. Zone)|||||||||||
8028205410|11723MC|NY|COM|03/16/2015|47|VAN|ISUZU|T|34930|10510|10610|01/01/20160531 12:00:00 PM|18|18|18|345275|T106|A|NY|F|135|W 58th St||01/05/0001 12:00:00 PM|408|l2||Y|WH||2012||0|F 17|47-Double PKG-Midtown|||||||||||
1368695504|T668612C|NY|OMT|06/06/2015|45|SDN|TOYOT|P|0|40404|40404|01/01/20160131 12:00:00 PM|25|25|506|352203|T506|0000|NY|||RENDEL ISLAND||01/05/0001 12:00:00 PM|408|C||BBBBBBB|BK|0|2013|-|0|||||||||||||
7895995923|XBXZ56|NJ|PAS|02/07/2015|14|DELV|NS/OT|T|18150|27790|24890|01/01/20150488 12:00:00 PM|18|18|18|345275|T106|B|NY|F|110|E 58th St||01/05/0001 12:00:00 PM|408|c||YYYYYYY|WHITE||0||0|01 6|14-No Standing|||||||||||
7774273955|JPR0739|PA|PAS|01/08/2015|40|2DSD|HONDA|T|76950|26400|26460|01/01/20150888 12:00:00 PM|40|40|40|352973|T201|X|BX|F|832|Westchester Ave||01/05/0001 12:00:00 PM|408|e2||YYYYYYY|GREEN||0||0|50 2|40-Fire Hydrant|||||||||||
7774273955|JPR0739|PA|PAS|01/08/2015|40|2DSD|HONDA|T|76950|26400|26460|01/01/20150888 12:00:00 PM|40|40|40|352973|T201|X|BX|F|832|Westchester Ave||01/05/0001 12:00:00 PM|408|e2||YYYYYYY|GREEN||0||0|50 2|40-Fire Hydrant|||||||||||
7562329904|18422ME|NY|COM|09/02/2014|16|VAN|FORD|T|44890|0|0|01/01/20160228 12:00:00 PM|1|1|1|347684|T105|J|NY|I|W|W Broadway|60ft N/of Thomas St|01/01/20140902 12:00:00 PM|408|k2||YYYYY|BL||2013||0|128|16-No Std (Com Veh) Com Plate|||||||||||
7856363423|T662614C|NY|OMT|04/16/2015|20|4DSD|TOYOT|T|17510|0|0|01/01/20151130 12:00:00 PM|13|13|13|361380|T102|I|NY|I|N|E 26th St|120ft W/of Madison A|01/05/0001 12:00:00 PM|408|d||YYYYYYY|GY||2013||0|F 17|20A-No Parking (Non-COM)|||||||||||
1363519013|FZA4038|NY|PAS|10/19/2014|17|SDN|TOYOT|P|0|0|0|01/01/20160429 12:00:00 PM|18|18|420|918003|0420|0000|NY|O||SOUTH SIDE OF W.48|110FT WEST OF 6TH AV|01/05/0001 12:00:00 PM|408|C4||BBYBBBB|BK|0|2003|-|0|||||||||||||
7734643395|T632467C|NY|OMT|02/07/2015|71|4DSD|TOYOT|T|78330|73650|48030|01/01/20150630 12:00:00 PM|90|90|90|358601|T301|G|K|F|217|S 3rd St||01/05/0001 12:00:00 PM|408|j6||YYYYYYY|BLACK||2011||0|14 3|71A-Insp Sticker Expired (NYS)|||||||||||
8015682502|60266JY|NY|COM|06/16/2015|14|DELV|INTER|T|10010|18250|18270|01/01/20160228 12:00:00 PM|19|19|19|361343|T103|M|NY|F|1160|1st Ave||01/05/0001 12:00:00 PM|408|c||YYYYY|WH||2007||0|CCC|14-No Standing|||||||||||
7915742360|1958563|ME|PAS|06/13/2015|66|TRLR|NS/OT|T|34370|0|0|01/01/20160288 12:00:00 PM|10|10|10|345551|T501|C|NY|I|N|W 30th St|20ft E/of 12th Ave|01/05/0001 12:00:00 PM|408|k4|||WHITE||0||0|01 6|66-Detached Trailer|||||||||||
8046300172|EWN5608|NY|PAS|06/11/2015|21|4DSD|TOYOT|T|17170|10110|10010|01/01/20160113 12:00:00 PM|9|9|9|351280|T105|M|NY|F|335|E 9th St||01/05/0001 12:00:00 PM|408|d1||Y  Y|GY||2008||0|N 99|21-No Parking (street clean)|||||||||||
7045028465|8AHSX6|CT|PAS|07/22/2014|31|SUBN|JEEP|T|13810|16150|13610|01/01/20140088 12:00:00 PM|5|5|5|361044|T101|D|NY|F|435|Broome St||01/05/0001 12:00:00 PM|408|l3||YYYYY|BLACK||0||0|57 1|31-No Stand (Com. Mtr. Zone)|||||||||||
7397458105|EYA3659|NY|PAS|09/23/2014|21|SUBN|ISUZU|T|59520|13820|22320|01/01/20160401 12:00:00 PM|42|42|42|354050|T201|M|BX|F|1438|Prospect Ave||01/05/0001 12:00:00 PM|408|d1||Y  Y|WH||2002||0|G 21|21-No Parking (street clean)|||||||||||
1371318785|T429608C|NY|SRF|10/31/2014|31|SDN|LINCO|P|34730|10510|10610|01/01/20141130 12:00:00 PM||0|413|948473|0413|0000|NY|F|154|W 48TH ST||01/01/20141031 12:00:00 PM|408|I3||YYYYYBB|BK|0|2010|-|0|||||||||||||
7559905602|DRG4118|NY|PAS|12/16/2014|71|4DSD|TOYOT|T|55430|0|0|01/01/20160605 12:00:00 PM|90|90|90|341153|T301|D|K|I|E|Leonard St|100ft N/of Manhattan|01/05/0001 12:00:00 PM|408|j6||YYYYYYY|GY||2001||0|19 3|71A-Insp Sticker Expired (NYS)|||||||||||
7381022977|1AW4786|MD|PAS|08/27/2014|21|SUBN|TOYOT|T|22740|0|0|01/01/20160988 12:00:00 PM|107|107|107|355123|T402|A|Q|I|W|141st St|25ft S/of 79th Ave|01/05/0001 12:00:00 PM|408|d1||Y|GREEN||0||0|06 4|21-No Parking (street clean)|||||||||||
7620460573|JLM6347|PA|PAS|12/30/2014|40|4DSD|HYUND|T|48830|53830|81330|01/01/20140088 12:00:00 PM|84|84|84|331637|T730|X1|K|F|299|Henry St||01/05/0001 12:00:00 PM|408|e2||YYYYYYY|GREY||0||5|01 3|40-Fire Hydrant|||||||||||
7620460573|JLM6347|PA|PAS|12/30/2014|40|4DSD|HYUND|T|48830|53830|81330|01/01/20140088 12:00:00 PM|84|84|84|331637|T730|X1|K|F|299|Henry St||01/05/0001 12:00:00 PM|408|e2||YYYYYYY|GREY||0||5|01 3|40-Fire Hydrant|||||||||||
7505150315|GDM8644|NY|PAS|05/19/2015|71|SUBN|HONDA|T|79730|41330|69230|01/01/20170114 12:00:00 PM|79|79|79|357082|T301|O|K|F|48|Spencer St||01/05/0001 12:00:00 PM|408|j6||YYYYYYY|GY||2013||0|A 31|71A-Insp Sticker Expired (NYS)|||||||||||
7980229782|W201650C|NY|OMT|03/07/2015|46|SUBN|FORD|T|11710|35710|35730|01/01/20150331 12:00:00 PM|24|24|24|356184|T103|F|NY|F|762|Amsterdam Ave||01/05/0001 12:00:00 PM|408|f1|||BLACK||0||0|CC1|46A-Double Parking (Non-COM)|||||||||||
1384000598|22683MA|NY|COM|05/13/2015|46|DELV|MITSU|P|61890|46490|58390|01/01/20160630 12:00:00 PM|104|104|104|945140|0104|0000|Q|F|680|SENECA AVE||01/05/0001 12:00:00 PM|408|F1||BBBBBBB|WH|0|2010|-|0|||||||||||||
1372675024|20241JV|99|COM|08/18/2014|46|VAN|FORD|P|65490|40404|40404|01/01/20151231 12:00:00 PM|109|109|109|904614|0109|0000|Q|F|27.10|UNION STREET||01/05/0001 12:00:00 PM|408|F1||BBBBBBB|YELL|0|2006|-|0|||||||||||||
1379435730|FSW8153|NY|PAS|02/11/2015|21|SDN|FORD|S|0|40404|40404|01/01/20150217 12:00:00 PM|72|72|0|921836|KS07|0000|K|F|358|57RD ST||01/05/0001 12:00:00 PM|408|D1||BBYBBBB|BLACK|0|2015|-|0|||||||||||||
7795962671|62976JM|NY|COM|12/06/2014|14|DELV|INTER|T|34650|10610|30550|01/01/88888888 12:00:00 PM|14|14|14|355428|T106|I|NY|F|216|W 44th St||01/05/0001 12:00:00 PM|408|c||YYYYYYY|BROWN||1998||0|99 6|14-No Standing|||||||||||
8046007018|ELC5456|NY|PAS|06/15/2015|21|4DSD|BMW|T|36130|10610|31190|01/01/20160815 12:00:00 PM|28|28|28|346105|T103|B|NY|O|206|W 118th St||01/05/0001 12:00:00 PM|408|d1||Y  Y|GREY||2005||0|CCC|21-No Parking (street clean)|||||||||||
8026007633|50040MC|NY|COM|06/09/2015|40|VAN|CHEVR|T|14490|12540|46190|01/01/20160630 12:00:00 PM|104|104|104|357347|T401|I|Q|F|60-98|69th Ave||01/05/0001 12:00:00 PM|408|e2||YYYYYYY|WH||2012||0|66|40-Fire Hydrant|||||||||||
7115011096|DLZ5295|PA|PAS|12/17/2014|31|4DSD|TOYOT|T|34330|13610|10510|01/01/20150488 12:00:00 PM|13|13|13|330898|T108|G|NY|F|48|W 28th St||01/05/0001 12:00:00 PM|408|l3||Y|GREY||0||0|01 8|31-No Stand (Com. Mtr. Zone)|||||||||||
