1722543|437604|Consumer loans|5947.425|59481.0|53532.0|5949.0|59481.0|FRIDAY|11|Y|1|0.10892556981526566|||XAP|Refused|-2806|XNA|SCO||Repeater|XNA|POS|XNA|Stone|179|Consumer electronics|10.0|low_normal|POS household without interest||||||
1146853|333298|Consumer loans|4123.35|19782.0|18742.5|1980.0|19782.0|THURSDAY|16|Y|1|0.1040608034744842|||XAP|Approved|-1189|Cash through the bank|XAP||New|Mobile|POS|XNA|Country-wide|20|Connectivity|6.0|high|POS mobile with interest|365243.0|-1154.0|-1004.0|-1004.0|-997.0|0.0
1855907|336955|Consumer loans|21023.055|73791.45|73791.0|0.45|73791.45|WEDNESDAY|16|Y|1|6.6415676760777705e-06|||XAP|Approved|-2719|Cash through the bank|XAP|Unaccompanied|New|Photo / Cinema Equipment|POS|XNA|Stone|68|Consumer electronics|4.0|high|POS household with interest|365243.0|-2685.0|-2595.0|-2595.0|-2589.0|0.0
1423542|295494|Consumer loans|3209.67|29655.0|28890.0|2965.5|29655.0|FRIDAY|17|Y|1|0.10138591737405124|||XAP|Approved|-2815|Cash through the bank|XAP|Children|New|Audio/Video|POS|XNA|Stone|291|Consumer electronics|10.0|low_normal|POS household with interest|365243.0|-2784.0|-2514.0|-2514.0|-2505.0|1.0
1566930|147254|Revolving loans|7875.0|157500.0|157500.0|0.0|157500.0|FRIDAY|12|Y|1|0.0|||XAP|Refused|-607|XNA|LIMIT||Repeater|XNA|Cards|walk-in|Country-wide|30|Connectivity|0.0|XNA|Card Street||||||
2395238|316116|Consumer loans|8279.685|71996.4|74524.5|7200.9|71996.4|MONDAY|16|Y|1|0.09596079954668592|||XAP|Approved|-1274|Cash through the bank|XAP|Unaccompanied|Repeater|Audio/Video|POS|XNA|Stone|470|Consumer electronics|10.0|low_normal|POS household with interest|365243.0|-1243.0|-973.0|-973.0|-946.0|0.0
2426645|170611|Consumer loans|4214.115|14791.5|14791.5|0.0|14791.5|FRIDAY|11|Y|1|0.0|||XAP|Approved|-2617|Cash through the bank|XAP|Unaccompanied|Repeater|Audio/Video|POS|XNA|Stone|27|Consumer electronics|4.0|high|POS household with interest|365243.0|-2583.0|-2493.0|-2493.0|-2489.0|0.0
1984290|316076|Consumer loans|8661.645|80028.0|77962.5|8005.5|80028.0|TUESDAY|8|Y|1|0.1014181703974417|||XAP|Approved|-2526|Cash through the bank|XAP||New|Furniture|POS|XNA|Stone|120|Furniture|10.0|low_normal|POS industry with interest|365243.0|-2485.0|-2215.0|-2215.0|-2213.0|1.0
1449731|169854|Consumer loans|15391.44|80460.0|84708.0|0.0|80460.0|THURSDAY|11|Y|1|0.0|||XAP|Approved|-826|Cash through the bank|XAP|Unaccompanied|Refreshed|Sport and Leisure|POS|XNA|Stone|90|Construction|6.0|middle|POS other with interest|365243.0|-787.0|-637.0|-697.0|-689.0|0.0
2253483|186271|Consumer loans|24160.5|157500.0|157500.0|0.0|157500.0|SATURDAY|8|Y|1|0.0|||XAP|Approved|-1434|Cash through the bank|XAP|Spouse, partner|New|Sport and Leisure|POS|XNA|Stone|90|Construction|8.0|high|POS other with interest|365243.0|-1403.0|-1193.0|-1193.0|-1188.0|0.0
2431767|256460|Consumer loans|8621.46|103455.0|91039.5|12415.5|103455.0|MONDAY|16|Y|1|0.13070038356597732|||XAP|Refused|-2500|Cash through the bank|LIMIT|Unaccompanied|Repeater|Consumer Electronics|POS|XNA|Country-wide|1800|Consumer electronics|12.0|low_normal|POS household with interest||||||
1033218|191478|Consumer loans|7300.53|39465.0|35505.0|3960.0|39465.0|WEDNESDAY|7|Y|0|0.10928164196123144|||XAP|Approved|-723|Non-cash from your account|XAP||Refreshed|Mobile|POS|XNA|Country-wide|27|Connectivity|6.0|high|POS mobile with interest|365243.0|-686.0|-536.0|-566.0|-551.0|0.0
1063365|138457|Consumer loans||0.0|0.0|||MONDAY|14|Y|1||||XAP|Canceled|-398|XNA|XAP||Repeater|XNA|XNA|XNA|Country-wide|15|Connectivity||XNA|POS mobile with interest||||||
1897704|142422|Consumer loans|17578.62|104355.0|98878.5|10435.5|104355.0|WEDNESDAY|15|Y|1|0.10396845950032184|||XAP|Approved|-400|Cash through the bank|XAP||Repeater|Computers|POS|XNA|Regional / Local|150|Consumer electronics|6.0|low_normal|POS household with interest|365243.0|-369.0|-219.0|-219.0|-214.0|0.0
2670893|135263|Consumer loans|10945.755|56830.5|53671.5|5850.0|56830.5|SUNDAY|10|Y|1|0.10704000769775317|||XAP|Approved|-893|Cash through the bank|XAP|Unaccompanied|Repeater|Mobile|POS|XNA|Country-wide|52|Connectivity|6.0|high|POS mobile with interest|365243.0|-862.0|-712.0|-712.0|-703.0|0.0
1702273|284827|Cash loans||0.0|0.0|||SATURDAY|8|Y|1||||XNA|Canceled|-169|XNA|XAP||Repeater|XNA|XNA|XNA|Credit and cash offices|-1|XNA||XNA|Cash||||||
1166024|348381|Cash loans||0.0|0.0|||SATURDAY|12|Y|1||||XNA|Canceled|-489|XNA|XAP||Repeater|XNA|XNA|XNA|Credit and cash offices|-1|XNA||XNA|Cash||||||
2751225|210824|Cash loans|11302.65|90000.0|102397.5||90000.0|SATURDAY|11|Y|1||||XNA|Refused|-558|Cash through the bank|SCO||Repeater|XNA|Cash|x-sell|Credit and cash offices|-1|XNA|12.0|high|Cash X-Sell: high||||||
2537421|123100|Consumer loans|3778.65|30271.59|33268.59|0.0|30271.59|FRIDAY|9|Y|1|0.0|||XAP|Approved|-252|Cash through the bank|XAP||Repeater|Mobile|POS|XNA|Country-wide|20|Connectivity|10.0|low_normal|POS mobile without interest|365243.0|-211.0|59.0|-61.0|-54.0|0.0
1618991|434875|Consumer loans|10027.125|89991.0|99495.0|0.0|89991.0|THURSDAY|9|Y|1|0.0|||XAP|Approved|-464|Cash through the bank|XAP||Repeater|Consumer Electronics|POS|XNA|Country-wide|2078|Consumer electronics|12.0|middle|POS household with interest|365243.0|-433.0|-103.0|-313.0|-306.0|0.0
1902173|203250|Cash loans||0.0|0.0|||MONDAY|18|Y|1||||XNA|Canceled|-217|XNA|XAP||Repeater|XNA|XNA|XNA|Credit and cash offices|-1|XNA||XNA|Cash||||||
1129372|203250|Cash loans|31952.205|495000.0|553806.0||495000.0|THURSDAY|10|Y|1||||XNA|Approved|-859|Cash through the bank|XAP|Unaccompanied|Repeater|XNA|Cash|x-sell|Credit and cash offices|-1|XNA|36.0|high|Cash X-Sell: high|365243.0|-829.0|221.0|-769.0|-765.0|1.0
1470739|197469|Revolving loans||0.0|0.0|||FRIDAY|9|Y|1||||XAP|Canceled|-161|XNA|XAP||Repeater|XNA|XNA|XNA|Credit and cash offices|-1|XNA||XNA|Card Street||||||
1845535|343206|Cash loans|26230.005|225000.0|239850.0|0.0|225000.0|FRIDAY|16|Y|1|0.0|||XNA|Approved|-2183|Cash through the bank|XAP|Unaccompanied|Repeater|XNA|Cash|x-sell|Credit and cash offices|-1|XNA|12.0|high|Cash Street: high|365243.0|-2153.0|-1823.0|-1883.0|-1880.0|1.0
1797707|244942|Cash loans|19151.46|225000.0|247275.0||225000.0|SUNDAY|12|Y|1||||XNA|Approved|-899|Cash through the bank|XAP|Unaccompanied|Repeater|XNA|Cash|x-sell|Credit and cash offices|-1|XNA|18.0|middle|Cash X-Sell: middle|365243.0|-869.0|-359.0|-689.0|-682.0|1.0
1340966|160643|Cash loans||0.0|0.0|||FRIDAY|12|Y|1||||XNA|Canceled|-319|XNA|XAP||Repeater|XNA|XNA|XNA|Credit and cash offices|-1|XNA||XNA|Cash||||||
1876485|354388|Cash loans|40565.79|976500.0|1061572.5||976500.0|FRIDAY|12|Y|1||||Repairs|Refused|-210|Cash through the bank|HC|Unaccompanied|Repeater|XNA|Cash|walk-in|Credit and cash offices|-1|XNA|36.0|low_normal|Cash Street: low||||||
2817906|312029|Cash loans|6535.8|45000.0|55075.5||45000.0|WEDNESDAY|11|Y|1||||XNA|Approved|-1115|Cash through the bank|XAP|Unaccompanied|Repeater|XNA|Cash|walk-in|Credit and cash offices|-1|XNA|12.0|high|Cash Street: high|365243.0|-1085.0|-755.0|-845.0|-838.0|1.0
2498236|403925|Cash loans||0.0|0.0|||FRIDAY|12|Y|1||||XNA|Canceled|-42|XNA|XAP||Repeater|XNA|XNA|XNA|Credit and cash offices|-1|XNA||XNA|Cash||||||
1055492|159650|Revolving loans|9000.0|180000.0|180000.0||180000.0|FRIDAY|13|Y|1||||XAP|Approved|-717|XNA|XAP||Repeater|XNA|Cards|walk-in|Credit and cash offices|-1|XNA|0.0|XNA|Card Street|365243.0|365243.0|365243.0|365243.0|365243.0|0.0
1466735|292591|Cash loans|45269.19|724500.0|774229.5||724500.0|THURSDAY|13|Y|1||||XNA|Refused|-564|Cash through the bank|HC||Repeater|XNA|Cash|x-sell|Credit and cash offices|-1|XNA|24.0|middle|Cash X-Sell: middle||||||
1435016|430360|Cash loans|26472.24|225000.0|239850.0||225000.0|SUNDAY|14|Y|1||||XNA|Approved|-967|Cash through the bank|XAP|Unaccompanied|Repeater|XNA|Cash|x-sell|Credit and cash offices|-1|XNA|12.0|high|Cash X-Sell: high|365243.0|-937.0|-607.0|-817.0|-804.0|1.0
2334229|329949|Cash loans|14667.75|184500.0|184500.0|0.0|184500.0|SUNDAY|10|Y|1|0.0|||XNA|Refused|-2547|Cash through the bank|HC|Unaccompanied|Repeater|XNA|Cash|x-sell|Credit and cash offices|-1|XNA|18.0|middle|Cash Street: middle||||||
1776835|449198|Cash loans||0.0|0.0|||WEDNESDAY|14|Y|1||||XNA|Canceled|-166|XNA|XAP||Repeater|XNA|XNA|XNA|Credit and cash offices|-1|XNA||XNA|Cash||||||
1441456|386319|Cash loans|17886.645|270000.0|354753.0||270000.0|WEDNESDAY|11|Y|1||||XNA|Refused|-978|Cash through the bank|HC|Unaccompanied|Repeater|XNA|Cash|x-sell|Credit and cash offices|-1|XNA|30.0|middle|Cash X-Sell: middle||||||
1823611|127703|Revolving loans|11250.0|0.0|225000.0||0.0|SATURDAY|15|Y|1||||XAP|Refused|-1235|XNA|HC||Repeater|XNA|Cards|walk-in|Credit and cash offices|-1|XNA|0.0|XNA|Card Street||||||
2663511|421088|Revolving loans|3150.0|0.0|45000.0||0.0|MONDAY|11|Y|1||||XAP|Refused|-1526|XNA|HC||Repeater|XNA|Cards|walk-in|Credit and cash offices|-1|XNA|0.0|XNA|Card Street||||||
1207628|187675|Cash loans|28604.565|472500.0|509922.0||472500.0|THURSDAY|9|Y|1||||XNA|Approved|-84|Cash through the bank|XAP|Unaccompanied|Repeater|XNA|Cash|x-sell|Credit and cash offices|-1|XNA|24.0|low_normal|Cash X-Sell: low|365243.0|-54.0|636.0|365243.0|365243.0|1.0
2413816|142645|Cash loans|77063.58|675000.0|698166.0||675000.0|THURSDAY|12|Y|1||||XNA|Approved|-664|Cash through the bank|XAP||Repeater|XNA|Cash|x-sell|Credit and cash offices|-1|XNA|12.0|high|Cash X-Sell: high|365243.0|-634.0|-304.0|-604.0|-598.0|1.0
1150154|121687|Consumer loans|3423.285|14989.5|17806.5|0.0|14989.5|TUESDAY|13|Y|1|0.0|||XAP|Approved|-482|Cash through the bank|XAP||Repeater|Consumer Electronics|POS|XNA|Regional / Local|5|Consumer electronics|6.0|middle|POS household with interest|365243.0|-451.0|-301.0|-421.0|-414.0|0.0
1889646|265309|Consumer loans|7944.615|39060.0|41368.5|3906.0|39060.0|SUNDAY|12|Y|1|0.09395993530373807|||XAP|Approved|-463|Cash through the bank|XAP||New|Mobile|POS|XNA|Regional / Local|5|Consumer electronics|6.0|middle|POS household with interest|365243.0|-432.0|-282.0|-282.0|-274.0|0.0
2299244|432127|Consumer loans|3582.09|26275.5|29875.5|2628.0|26275.5|FRIDAY|17|Y|1|0.08805608347073109|||XAP|Approved|-1466|Cash through the bank|XAP||Repeater|Mobile|POS|XNA|Country-wide|10|Connectivity|12.0|high|POS mobile with interest|365243.0|-1428.0|-1098.0|-1098.0|-1093.0|0.0
2697511|260154|Consumer loans|20453.715|311985.0|311985.0|0.0|311985.0|FRIDAY|6|Y|1|0.0|||XAP|Approved|-186|Cash through the bank|XAP|Unaccompanied|New|Construction Materials|POS|XNA|Stone|17|Construction|18.0|low_normal|POS industry with interest|365243.0|-152.0|358.0|365243.0|365243.0|0.0
2220244|303472|Consumer loans|41383.71|234243.0|234243.0|0.0|234243.0|TUESDAY|18|Y|1|0.0|||XAP|Approved|-269|Cash through the bank|XAP|Unaccompanied|New|Clothing and Accessories|POS|XNA|Stone|100|Clothing|6.0|low_normal|POS industry with interest||||||
1532124|333237|Cash loans|26833.5|225000.0|225000.0||225000.0|WEDNESDAY|15|Y|1||||XNA|Approved|-1408|Cash through the bank|XAP|Unaccompanied|Repeater|XNA|Cash|walk-in|Country-wide|12|Connectivity|12.0|high|Cash Street: high|365243.0|-1378.0|-1048.0|-1198.0|-1193.0|0.0
1840993|298055|Consumer loans|8314.695|61006.5|80712.0|0.0|61006.5|THURSDAY|11|Y|1|0.0|||XAP|Approved|-1465|Cash through the bank|XAP|Family|Repeater|Photo / Cinema Equipment|POS|XNA|Country-wide|100|Connectivity|16.0|high|POS mobile with interest|365243.0|-1434.0|-984.0|-1074.0|-1070.0|0.0
1891645|396134|Revolving loans|2250.0|45000.0|45000.0||45000.0|FRIDAY|8|Y|1||||XAP|Approved|-277|XNA|XAP|Unaccompanied|New|XNA|Cards|walk-in|Country-wide|100|Connectivity|0.0|XNA|Card Street|-225.0|-176.0|365243.0|365243.0|365243.0|0.0
1812433|248000|Consumer loans|11438.685|51844.5|42930.0|10372.5|51844.5|WEDNESDAY|14|Y|1|0.2119336889366437|||XAP|Approved|-714|Cash through the bank|XAP|Other_B|Repeater|Mobile|POS|XNA|Country-wide|30|Connectivity|4.0|middle|POS mobile without interest|365243.0|-683.0|-593.0|-593.0|-583.0|0.0
2653610|113677|Consumer loans|8917.965|57105.0|48096.0|11421.0|57105.0|MONDAY|10|Y|1|0.208990830732854|||XAP|Approved|-515|Cash through the bank|XAP||New|Consumer Electronics|POS|XNA|Country-wide|186|Consumer electronics|6.0|middle|POS household with interest|365243.0|-484.0|-334.0|-334.0|-327.0|0.0
1649135|334570|Consumer loans|5786.415|57870.9|52083.0|5787.9|57870.9|TUESDAY|14|Y|1|0.10892433455721738|||XAP|Approved|-2920|XNA|XAP||New|Consumer Electronics|POS|XNA|Stone|150|Consumer electronics|10.0|low_normal|POS household without interest|365243.0|-2882.0|-2612.0|-2612.0|-2607.0|0.0
2715822|207619|Consumer loans|13504.185|261202.5|261202.5|0.0|261202.5|WEDNESDAY|18|Y|1|0.0|||XAP|Approved|-1149|Cash through the bank|XAP|Unaccompanied|New|Audio/Video|POS|XNA|Regional / Local|122|Consumer electronics|24.0|low_normal|POS other with interest|365243.0|-1118.0|-428.0|-428.0|-424.0|0.0
2055255|427620|Cash loans||0.0|0.0|||TUESDAY|12|Y|1||||XNA|Canceled|-371|XNA|XAP||Repeater|XNA|XNA|XNA|Credit and cash offices|-1|XNA||XNA|Cash||||||
2268930|192475|Cash loans||0.0|0.0|||THURSDAY|9|Y|1||||XNA|Canceled|-198|XNA|XAP||Repeater|XNA|XNA|XNA|Credit and cash offices|-1|XNA||XNA|Cash||||||
1691921|349351|Revolving loans|15750.0|315000.0|315000.0||315000.0|WEDNESDAY|10|Y|1||||XAP|Approved|-215|XNA|XAP|Unaccompanied|Repeater|XNA|Cards|x-sell|Credit and cash offices|-1|XNA|0.0|XNA|Card X-Sell|-212.0|-164.0|365243.0|365243.0|365243.0|0.0
2010349|180393|Revolving loans||0.0|0.0|||THURSDAY|11|Y|1||||XAP|Canceled|-308|XNA|XAP||Repeater|XNA|XNA|XNA|Credit and cash offices|-1|XNA||XNA|Card Street||||||
2606740|372255|Cash loans|34077.33|909000.0|1160973.0||909000.0|SUNDAY|15|Y|1||||XNA|Refused|-218|Cash through the bank|HC|Unaccompanied|Repeater|XNA|Cash|x-sell|Credit and cash offices|-1|XNA|60.0|low_normal|Cash X-Sell: low||||||
2455914|348859|Cash loans||0.0|0.0|||FRIDAY|12|Y|1||||XNA|Canceled|-24|XNA|XAP||Repeater|XNA|XNA|XNA|Credit and cash offices|-1|XNA||XNA|Cash||||||
1324205|265757|Cash loans|69127.38|1170000.0|1237954.5||1170000.0|MONDAY|16|Y|1||||XNA|Approved|-360|Cash through the bank|XAP||Repeater|XNA|Cash|x-sell|Credit and cash offices|-1|XNA|24.0|low_normal|Cash X-Sell: low|365243.0|-330.0|360.0|-180.0|-172.0|1.0
2812070|358702|Revolving loans||0.0|0.0|||WEDNESDAY|11|Y|1||||XAP|Canceled|-228|XNA|XAP||Repeater|XNA|XNA|XNA|Credit and cash offices|-1|XNA||XNA|Card Street||||||
2782972|392308|Revolving loans||0.0|0.0|||FRIDAY|15|Y|1||||XAP|Canceled|-258|XNA|XAP||Repeater|XNA|XNA|XNA|Credit and cash offices|-1|XNA||XNA|Card Street||||||
1105286|429332|Consumer loans|6262.155|37255.5|37701.0|1890.0|37255.5|FRIDAY|14|Y|1|0.05199115501456943|||XAP|Approved|-2037|Cash through the bank|XAP||Refreshed|Mobile|POS|XNA|Country-wide|37|Connectivity|8.0|high|POS mobile with interest|365243.0|-1999.0|-1789.0|-1789.0|-1783.0|0.0
2509325|259310|Consumer loans|13363.65|133650.0|120285.0|13365.0|133650.0|SATURDAY|14|Y|1|0.1089090909090909|||XAP|Approved|-1374|XNA|XAP|Other_B|New|Gardening|POS|XNA|Stone|50|Construction|10.0|low_normal|POS other with interest|365243.0|-1343.0|-1073.0|-1073.0|-1064.0|0.0
2668337|448680|Consumer loans|36817.47|601200.0|601200.0|0.0|601200.0|WEDNESDAY|15|Y|1|0.0|||XAP|Approved|-532|Cash through the bank|XAP||Repeater|Furniture|POS|XNA|Stone|400|Furniture|24.0|middle|POS industry with interest|365243.0|-500.0|190.0|-260.0|-255.0|0.0
1862246|305608|Consumer loans|18108.18|93015.0|97924.5|0.0|93015.0|FRIDAY|10|Y|1|0.0|||XAP|Approved|-431|Cash through the bank|XAP|Unaccompanied|New|Consumer Electronics|POS|XNA|Stone|282|Consumer electronics|6.0|middle|POS household with interest|365243.0|-401.0|-251.0|-281.0|-275.0|1.0
1321051|118877|Consumer loans|9957.555|95170.32|105214.5|4.32|95170.32|TUESDAY|15|Y|1|4.471512536704676e-05|||XAP|Approved|-1180|Cash through the bank|XAP|Unaccompanied|Repeater|Computers|POS|XNA|Country-wide|771|Consumer electronics|12.0|low_normal|POS household with interest|365243.0|-1149.0|-819.0|-1029.0|-1021.0|0.0
2724439|163961|Cash loans|39369.6|360000.0|360000.0|0.0|360000.0|WEDNESDAY|12|Y|1|0.0|||XNA|Refused|-2337|XNA|LIMIT||Refreshed|XNA|Cash|x-sell|Country-wide|-1|Consumer electronics|12.0|high|Cash Street: high||||||
2562544|163961|Cash loans|29527.2|270000.0|270000.0|0.0|270000.0|WEDNESDAY|12|Y|1|0.0|||XNA|Approved|-2337|XNA|XAP||Refreshed|XNA|Cash|x-sell|Country-wide|-1|Consumer electronics|12.0|high|Cash Street: high|365243.0|-2307.0|-1977.0|-1977.0|-1969.0|0.0
1144853|397792|Consumer loans|6213.555|57150.0|63184.5|0.0|57150.0|SATURDAY|12|Y|1|0.0|||XAP|Refused|-252|Cash through the bank|HC|Unaccompanied|Repeater|Jewelry|POS|XNA|Stone|29|Industry|12.0|middle|POS other with interest||||||
1949754|440976|Consumer loans|7445.205|73080.0|72283.5|7308.0|73080.0|FRIDAY|11|Y|1|0.09999907482126053|||XAP|Approved|-2050|Cash through the bank|XAP|Unaccompanied|Repeater|Consumer Electronics|POS|XNA|Stone|141|Consumer electronics|12.0|middle|POS household with interest|365243.0|-2015.0|-1685.0|-1685.0|-1677.0|0.0
2437564|208146|Consumer loans|3031.38|19845.0|21591.0|0.0|19845.0|MONDAY|10|Y|1|0.0|||XAP|Approved|-728|Cash through the bank|XAP|Unaccompanied|Repeater|Mobile|POS|XNA|Country-wide|33|Connectivity|10.0|high|POS mobile with interest|365243.0|-697.0|-427.0|-457.0|-449.0|0.0
2312862|330125|Cash loans||225000.0|225000.0|0.0|225000.0|WEDNESDAY|11|Y|1|0.0|||XNA|Refused|-428|XNA|XNA||Repeater|XNA|XNA|XNA|Country-wide|30|Connectivity||XNA|Cash||||||
1656819|324462|Consumer loans||112711.095|112711.095||112711.095|THURSDAY|13|Y|1||||XAP|Refused|-1075|Cash through the bank|HC|Family|Repeater|Computers|XNA|XNA|Country-wide|1772|Consumer electronics||XNA|POS household with interest||||||
1741220|181080|Revolving loans|6750.0|135000.0|135000.0||135000.0|SATURDAY|12|Y|1||||XAP|Refused|-538|XNA|LIMIT||New|XNA|Cards|walk-in|Regional / Local|2429|Consumer electronics|0.0|XNA|Card Street||||||
1061654|237960|Consumer loans|13764.555|125257.5|125257.5|0.0|125257.5|THURSDAY|9|Y|1|0.0|||XAP|Refused|-540|Cash through the bank|HC||Repeater|Mobile|POS|XNA|Country-wide|48|Connectivity|10.0|low_normal|POS mobile without interest||||||
2024662|424679|Consumer loans|3951.54|27580.5|32940.0|1395.0|27580.5|TUESDAY|10|Y|1|0.04424877874419158|||XAP|Approved|-1780|Cash through the bank|XAP|Unaccompanied|Repeater|Photo / Cinema Equipment|POS|XNA|Country-wide|20|Connectivity|12.0|high|POS mobile with interest|365243.0|-1749.0|-1419.0|-1449.0|-1446.0|0.0
