||||PERM|A-09012-19921|||Certified|B-2||BOLIVIA|2011-11-18|4207 INDEPENDENCE ST||ROCKVILLE|||KANTUTAS RESTAURANT,LLC.||||20853.0|MD|||||||||||||||||||||||||||||||||||||||||||||||||||||Wheaton||MD|722110|Full-Service Restaurants|||||||||||16.04||||Chefs and Head Cooks|Level II|35-1011.00|Chefs and Head Cooks|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Hospitality|16.04|16.04|hr|||
||||PERM|A-09013-20308|||Certified|H-1B||INDIA|2012-03-01|2828 NORTH HASKELL AVENUE||DALLAS|||AFFILIATED COMPUTER SERVICES, INC. AND IT SUBSIDIARIES AND AFFILIATES||||75204.0|TX|||||||||||||||||||||||||||||||||||||||||||||||||||||Dallas||TX|541511|Custom Computer Programming Services|||||||||||96221.0||||Computer Systems Analysts|Level IV|15-1051.00|Computer Systems Analysts|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||IT|108000.0||yr|||
||||PERM|A-09014-20804|||Certified|H-1B||PHILIPPINES|2011-11-28|ONE AT&T PLAZA|208 S. AKARD STREET|DALLAS|||AT&T, INC., AND ALL OF ITS SUBSIDIARIES AND AFFILIATES||||75202.0|TX|||||||||||||||||||||||||||||||||||||||||||||||||||||Atlanta||GA|51721|Wireless Telecommunications Carriers (except Satellite)|||||||||||86944.0||||Network & Computer Systems Administrators|Level IV|15-1071.00|Network and Computer Systems Administrators|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||IT|94572.0||yr|||
||||PERM|A-09016-21356|||Denied|||MEXICO|2011-10-18|2918 W. HWY 80||DOUGLAS|||VERTREES STEEL FABRICATION, INC.||||85607.0|AZ|||||||||||||||||||||||||||||||||||||||||||||||||||||Douglas||AZ|332312|Fabricated Structural Metal Manufacturing|||||||||||11.73||||Structural & Steel Worker|Level I|47-2221.00|Structural Iron and Steel Workers|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Advanced Mfg|11.75|11.75|hr|||
||||PERM|A-09016-21364|||Withdrawn|H-1B||AUSTRIA|2011-11-02|ONE MICROSOFT WAY||REDMOND|||MICROSOFT CORPORATION||||98052.0|WA|||||||||||||||||||||||||||||||||||||||||||||||||||||Redmond||WA|51121|Software Publishers|||||||||||105893.0||||Computer Software Engineers, Systems Software|Level IV|15-1032.00|Computer Software Engineers, Systems Software|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||IT|124446.0||yr|||
||||PERM|A-09016-21425|||Certified-Expired|||JAPAN|2011-10-25|120 CHARLOTTE PLACE||ENGLEWOOD CLIFFS|||K. WANG & CO.||||7632.0|NJ|||||||||||||||||||||||||||||||||||||||||||||||||||||Englewood Cliffs||NJ|541211|Offices of Certified Public Accountants|||||||||||31.54||||Accountants|Level II|13-2011.01|Accountants|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Finance|65603.0||yr|||
||||PERM|A-09016-21537|||Denied|H-1B||INDIA|2011-10-25|ONE MICROSOFT WAY||REDMOND|||MICROSOFT CORPORATION||||98052.0|WA|||||||||||||||||||||||||||||||||||||||||||||||||||||Redmond||WA|5415|Computer Systems Design and Related Services|||||||||||55890.0||||Computer Specialists, All Other|Level II|15-1099.99|Computer Specialists, All Other|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||IT|99425.0||yr|||
||||PERM|A-09020-22022|||Denied|H-1B||INDIA|2011-12-14|252 TOWNE VILLAGE DR||CARY|||INFOMERICA, INC||||27513.0|NC|||||||||||||||||||||||||||||||||||||||||||||||||||||Cary||NC|541519|Other Computer Related Services|||||||||||74048.0||||Computer Software Engineer|Level II|15-1032.00|Computer Software Engineers, Systems Software|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||IT|74048.0||yr|||
||||PERM|A-09021-22363|||Denied|||MEXICO|2012-02-17|3071 PEDREGAL DR||PRESCOTT|||AUTUMN BLAZE CONSTRUCTION, LLC||||86305.0|AZ|||||||||||||||||||||||||||||||||||||||||||||||||||||PRESCOTT||AZ|2361|Residential Building Construction|||||||||||15.89||||SEGMENTAL PAVER INSTALLER|Level I|47-4099.99|Construction and Related Workers, All Other|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Construction|20.0||hr|||
||||PERM|A-09021-22406|||Denied|||MEXICO|2012-02-16|3071 PEDREGAL DR||PRESCOTT|||AUTUMN BLAZE CONSTRUCTION, LLC||||86305.0|AZ|||||||||||||||||||||||||||||||||||||||||||||||||||||Prescott||AZ|2361|Residential Building Construction|||||||||||15.89||||Segmental Paver Installer|Level I|47-4099.99|Construction and Related Workers, All Other|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Construction|16.0||hr|||
||||PERM|A-09022-22801|||Certified|H-4||ISRAEL|2012-02-07|4250 HEMPSTEAD TPKE||BETHPAGE|||MICHAEL GITLIN D.D.S., P.C.||||11714.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||Bethpage||NY|621210|Offices of Dentists|||||||||||39.11||||Administrative Services Managers|Level II|11-3011.00|Administrative Services Managers|Other|||hr|||||||||||||||||||||||||||||||||||||||||||||Health Care|40.0||hr|||
||||PERM|A-09022-22945|||Certified-Expired|||CANADA|2011-10-19|8761 VAN NUYS BLVD||PANORAMA CITY|||B. DEIRMENJIAN DDS, INC||||91402.0|CA|||||||||||||||||||||||||||||||||||||||||||||||||||||Panorama City||CA|621210|Offices of Dentists|||||||||||41.99||||Financial Manager|Level II|11-3031.01|Treasurers, Controllers, and Chief Financial Officers|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Health Care|41.99||hr|||
||||PERM|A-09028-24162|||Denied|Not in USA||POLAND|2012-01-11|84 WILLOWBROOK AVE||STAMFORD|||CENTURY CONSTRUCTION INC||||6902.0|CT|||||||||||||||||||||||||||||||||||||||||||||||||||||Stamford||CT|23|Construction|||||||||||13.53||||Cabinet Maker|Level II|51-7011.00|Cabinetmakers and Bench Carpenters|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Construction|13.53||hr|||
||||PERM|A-09028-24306|||Denied|||MEXICO|2011-12-01|691 N. MAIN||CLEARFIELD|||WATSON MANAGEMENT, INC. DBA MCDONALD'S||||84015.0|UT|||||||||||||||||||||||||||||||||||||||||||||||||||||Clearfield||UT|722110|Full-Service Restaurants|||||||||||14.73||||Shift Manager|Level III|35-1012.00|First-Line Supervisors/Managers of Food Preparation and Serving Workers|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Hospitality|14.73|14.73|hr|||
||||PERM|A-09030-24767|||Denied|E-2||ITALY|2012-02-08|359 CLAY ROAD||SUNNYVALE|||AMERICAN MARAZZI TILE, INC.||||75182.0|TX|||||||||||||||||||||||||||||||||||||||||||||||||||||Hickory||NC|327122|Ceramic Wall and Floor Tile Manufacturing|||||||||||79934.0||||Sales Managers|Level II|11-2022.00|Sales Managers|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Advanced Mfg|85000.0||yr|||
||||PERM|A-09030-24939|||Denied|H-1B||CANADA|2012-02-29|475 SANSOME STREET|SUITE 700|SAN FRANCISCO|||A2Z DEVELOPMENT CENTER, INC||||94111.0|CA|||||||||||||||||||||||||||||||||||||||||||||||||||||Tempe||AZ|454111|Electronic Shopping|||||||||||71802.0||||Computer Software Engineers, Applications|Level III|15-1031.00|Computer Software Engineers, Applications|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Retail|121400.0||yr|||
||||PERM|A-09034-25500|||Denied|F-1||POLAND|2011-10-17|214 COLD SPRING RD.,||STAMFORD|||E.R. COPPER ROOF SPECIALIST||||6905.0|CT|||||||||||||||||||||||||||||||||||||||||||||||||||||Stamford||CT|23|Construction|||||||||||19.59||||roof specialist|Level IV|47-2181.00|Roofers|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Construction|19.59||hr|||
||||PERM|A-09035-25632|||Denied|B-1||PHILIPPINES|2011-10-25|2403 EARLY RIVERS PLACE||UNION CITY|||ZENAIDA M. CARPIO||||94587.0|CA|||||||||||||||||||||||||||||||||||||||||||||||||||||UNION CITY||CA|814110|Private Households|||||||||||9.4||||PERSONAL AND HOMECARE AIDES|Level I|39-9021.00|Personal and Home Care Aides|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Other Economic Sector|9.4||hr|||
||||PERM|A-09035-25841|||Certified-Expired|J-1||INDIA|2011-10-14|P.O. BOX 601||MEDIA|||LIFE BEYOND ABUSE, INC.||||19063.0|PA|||||||||||||||||||||||||||||||||||||||||||||||||||||MEDIA||PA|624190|Other Individual and Family Services|||||||||||24939.0||||CHILD, FAMILY, AND SCHOOL SOCIAL WORKERS|Level I|21-1021.00|Child, Family, and School Social Workers|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Other Economic Sector|24939.0||yr|||
||||PERM|A-09037-26289|||Denied|B-2||BRAZIL|2011-10-18|644 ANDERSON HILL ROAD||PURCHASE|||PERDIKARIS CONSTANTINE DEVELOPERS INC.||||10577.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||Purchase||NY|236118|Residential Remodelers|||||||||||20.63||||Executive Secretaries & Adm. Assistants|Level II|43-6011.00|Executive Secretaries and Administrative Assistants|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Construction|21.0||hr|||
||||PERM|A-09041-26827|||Denied|H-1B||CANADA|2011-10-06|1423 GADSDEN HWY|SUITE 105|BIRMINGHAM|||NEWELL CHIROPRACTIC INC DBA DISCOVER CHIROPRACTIC||||35235.0|AL|||||||||||||||||||||||||||||||||||||||||||||||||||||Birmingham||AL|621310|Offices of Chiropractors|||||||||||93018.0||||Doctor of Chiropractic|Level I|29-1011.00|Chiropractors|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Health Care|95000.0||yr|||
||||PERM|A-09042-27184|||Certified-Expired|H-1B||INDIA|2011-10-04|3215 VANBORINE PLACE|SUITE B|ELLICOTT CITY|||RESOURCESYS, INC||||21042.0|MD|||||||||||||||||||||||||||||||||||||||||||||||||||||Columbia||MD|541511|Custom Computer Programming Services|||||||||||114566.0||||Computer Software Engineers, Applications|Level IV|15-1031.00|Computer Software Engineers, Applications|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||IT|114566.0||yr|||
||||PERM|A-09042-27253|||Certified|H-1B||INDIA|2011-11-04|ONE AT&T PLAZA|208 S. AKARD STREET|DALLAS|||AT&T, INC., AND ALL OF ITS SUBSIDIARIES AND AFFILIATES||||75202.0|TX|||||||||||||||||||||||||||||||||||||||||||||||||||||Redmond||WA|51721|Wireless Telecommunications Carriers (except Satellite)|||||||||||107640.0||||Computer Software Engineers, Applications|Level IV|15-1031.00|Computer Software Engineers, Applications|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||IT|107640.0||yr|||
||||PERM|A-09043-27667|||Denied|||MEXICO|2011-10-06|17 PERRY STREET||NEW YORK|||MINOR BIRD INC.||||10004.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||New York||NY|722110|Full-Service Restaurants|||||||||||13.59||||cooks, restaurant|Level III|35-2014.00|Cooks, Restaurant|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Hospitality|13.59||hr|||
||||PERM|A-09044-27832|||Denied|H-1B||ARGENTINA|2011-10-05|17863 103RD. TERRACE||NORTH JUPITER|||LIDONNI NURSERY||||33478.0|FL|||||||||||||||||||||||||||||||||||||||||||||||||||||NORTH JUPITER||FL|561730|Landscaping Services|||||||||||4543.0||||OPERATIONS MANAGER|Level I|11-1021.00|General and Operations Managers|OES|||mth|||||||||||||||||||||||||||||||||||||||||||||Other Economic Sector|4800.0||mth|||
||||PERM|A-09047-28070|||Denied|H-1B||PHILIPPINES|2011-10-25|14201 SCHOOL LANE|ROOM 107|UPPER MARLBORO|||PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS||||20772.0|MD|||||||||||||||||||||||||||||||||||||||||||||||||||||Upper Marlboro||MD|611110|Elementary and Secondary Schools|||||||||||47663.0||||Pre-K Early Childhood Teacher||25-2011.00|Preschool Teachers, Except Special Education|CBA|||yr|||||||||||||||||||||||||||||||||||||||||||||Educational Services|47663.0|89054.0|yr|||
||||PERM|A-09047-28120|||Denied|H-1B||PHILIPPINES|2011-12-23|14201 SCHOOL LANE|ROOM 107|UPPER MARLBORO|||PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS||||20772.0|MD|||||||||||||||||||||||||||||||||||||||||||||||||||||Fort Washington||MD|611110|Elementary and Secondary Schools|||||||||||43481.0||||Middle School Mathematics Teacher||25-2022.00|Middle School Teachers, Except Special and Vocational Education|CBA|||yr|||||||||||||||||||||||||||||||||||||||||||||Educational Services|43481.0|80436.0|yr|||
||||PERM|A-09051-29262|||Denied|H-1B||SOUTH KOREA|2011-12-13|250 POND STREET||BRAINTREE|||FS PATRIOT LLC, DBA BRAINTREE REHAB HOSPITAL||||2184.0|MA|||||||||||||||||||||||||||||||||||||||||||||||||||||Braintree||MA|6214|Outpatient Care Centers|||||||||||23.32||||Speech Language Pathologist|Level I|29-1127.00|Speech-Language Pathologists|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Health Care|23.32|24.48|hr|||
||||PERM|A-09054-29578|||Withdrawn|F-1||CHINA|2012-01-09|6951 EXECUTIVE WAY|SUITE 100|FREDERICK|||SABIOSCIENCES CORPORATION||||21703.0|MD|||||||||||||||||||||||||||||||||||||||||||||||||||||Frederick||MD|325414|Biological Product (except Diagnostic) Manufacturing|||||||||||20.96||||Market Research Analysts|Level I|19-3021.00|Market Research Analysts|Other|||hr|||||||||||||||||||||||||||||||||||||||||||||Advanced Mfg|22.25||hr|||
||||PERM|A-09056-30001|||Denied|||MEXICO|2011-10-05|754  FOURTH  STREET||SOMERS POINT|||CASA BLANCA CONSTRUCTION||||8244.0|NJ|||||||||||||||||||||||||||||||||||||||||||||||||||||SOMERS POINT||NJ|236220|Commercial and Institutional Building Construction|||||||||||21.83||||CONSTRUCTION LABORER|Level III|47-2061.00|Construction Laborers|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Construction|21.83|21.83|hr|||
||||PERM|A-09056-30267|||Certified|O-1||JAPAN|2011-11-09|300 ROSE AVENUE||VENICE|||DIGITAL DOMAIN, INC.||||90291.0|CA|||||||||||||||||||||||||||||||||||||||||||||||||||||Venice||CA|541430|Graphic Design Services|||||||||||82867.0||||Multi-media Artists & Animators|Level III|27-1014.00|Multi-Media Artists and Animators|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Other Economic Sector|123500.0|160500.0|yr|||
||||PERM|A-09058-30615|||Certified|H-1B||IRELAND|2011-12-08|1251 AVENUE OF THE AMERICAS|52ND FLOOR|NEW YORK|||MOORE CAPITAL MANAGEMENT, LP||||10020.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||New York||NY|523110|Investment Banking and Securities Dealing|||||||||||124155.0||||Sales Agents, Securities and Commodities|Level III|41-3031.01|Sales Agents, Securities and Commodities|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Finance|200000.0||yr|||
||||PERM|A-09058-30808|||Certified|H-1B||BULGARIA|2011-11-10|300 ROSE AVENUE||VENICE|||DIGITAL DOMAIN, INC.||||90291.0|CA|||||||||||||||||||||||||||||||||||||||||||||||||||||Venice||CA|541430|Graphic Design Services|||||||||||82867.0||||Multi-media Artists & Animators|Level III|27-1014.00|Multi-Media Artists and Animators|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Other Economic Sector|123500.0|160500.0|yr|||
||||PERM|A-09063-31668|||Certified-Expired|H-1B||EGYPT|2011-10-24|522 E. AIRLINE WAY||GARDENA,|||MINAKO AMERICA CORPORATION, DBA: MINCO||||90248.0|CA|||||||||||||||||||||||||||||||||||||||||||||||||||||Gardena||CA|23|Construction|||||||||||39458.0||||Accountants|Level I|13-2011.01|Accountants|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Construction|39520.0||yr|||
||||PERM|A-09063-31791|||Certified-Expired|H-1B||INDIA|2011-10-04|25772 KINGSLAND BLVD SUITE 208||KATY|||SAPOT SYSTEMS INC||||77494.0|TX|||||||||||||||||||||||||||||||||||||||||||||||||||||Katy||TX|541511|Custom Computer Programming Services|||||||||||72426.0||||Computer Software Engineers, Applications|Level I|15-1031.00|Computer Software Engineers, Applications|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||IT|72426.0||yr|||
||||PERM|A-09064-31823|||Certified-Expired|B-2||PHILIPPINES|2011-10-27|11400 POPLAR STREET||LOMA LINDA|||ICOBO, INC. DBA EXCELCARE||||92354.0|CA|||||||||||||||||||||||||||||||||||||||||||||||||||||LOMA LINDA||CA|623312|Homes for the Elderly|||||||||||11.78||||NURSING AIDES, ORDERLIES AND ATTENDANTS|Level III|31-1012.00|Nursing Aides, Orderlies, and Attendants|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Health Care|25000.0||yr|||
||||PERM|A-09064-32082|||Certified-Expired|H-1B||IRELAND|2011-10-06|801 MCLEAN AVENUE||YONKERS|||BRICKENS CONSTRUCTION INC||||10704.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||Yonkers||NY|238190|Other Foundation, Structure, and Building Exterior Contractors|||||||||||26.68||||Civil Engineers|Level I|17-2051.00|Civil Engineers|Other|||hr|||||||||||||||||||||||||||||||||||||||||||||Construction|26.68|44.67|hr|||
